"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"56495",-0.472297297297294,10.39925,-7.26247306291435,3.31249017964507e-12,2.06611054138395e-11,17.0078945825054
"55538",0.549148648648639,11.0429594594595,7.2603799565081,3.35635422002167e-12,2.09207528864242e-11,16.99501091233
"50718",2.18560135135136,11.8820912162162,7.26004213283927,3.36348724186981e-12,2.09512560818468e-11,16.9929317538329
"22220",0.479574324324322,11.3336993243243,7.25106831674642,3.55853191884398e-12,2.21514468614134e-11,16.9377265444214
"7535",-0.462486486486488,7.2174527027027,-7.24336864302485,3.73473621291255e-12,2.32328404308576e-11,16.8903976653957
"35578",0.315324324324326,12.3473108108108,7.2387260892669,3.845104993182e-12,2.39035231336949e-11,16.8618774990581
"57342",0.394932432432437,14.4306081081081,7.22985875693736,4.06491541480835e-12,2.52481635510048e-11,16.8074392222819
"11474",0.331148648648648,12.9077567567568,7.22978478544268,4.06680017864089e-12,2.52481635510048e-11,16.8069852934444
"17862",-0.628858108108115,11.7867668918919,-7.22564148614051,4.17375595378912e-12,2.58950004666121e-11,16.7815649784006
"21577",-0.531750000000006,8.51483445945946,-7.22312761717806,4.23999522572721e-12,2.62885323604399e-11,16.7661466579542
"40442",-0.528777027027026,11.3130304054054,-7.22270436840523,4.25124904780905e-12,2.63408517160937e-11,16.7635511148078
"48624",0.38182432432432,6.13418243243243,7.22091741958094,4.29908778167332e-12,2.66196328824193e-11,16.7525939530271
"23569",-0.570432432432437,10.4771486486486,-7.21556213189827,4.44565420409533e-12,2.75089555115846e-11,16.7197679402921
"56237",0.658121621621624,5.56801351351351,7.21206626058976,4.54397542482333e-12,2.80987667380351e-11,16.6983487067795
"16347",-1.11069594594596,11.7037331081081,-7.2117689473992,4.5524355176375e-12,2.81324879148061e-11,16.6965274023803
"57116",-0.567790540540543,5.19869256756757,-7.21023652058766,4.59628768558833e-12,2.83847310801085e-11,16.6871407781277
"36062",0.515101351351348,5.05718581081081,7.20652423477221,4.70425158347121e-12,2.90323072658025e-11,16.6644075969243
"26332",-0.41144594594595,9.58958783783784,-7.20501169369396,4.74895351145841e-12,2.92888655591331e-11,16.655147501562
"60268",-0.474263513513513,12.5876114864865,-7.20419535153324,4.77325345020363e-12,2.94193407642326e-11,16.6501502499261
"33369",0.606425675675673,12.9773885135135,7.20171981591383,4.84769376995094e-12,2.98584745962218e-11,16.6349986506117
"30808",-0.431209459459462,7.08246283783784,-7.20070094107639,4.87866289543125e-12,3.0029453980036e-11,16.6287636554059
"20721",0.798891891891882,9.46946621621622,7.19573057374991,5.03255598412159e-12,3.09563404256684e-11,16.5983564265432
"26216",0.824182432432432,9.57944256756757,7.1928994831706,5.12233994925064e-12,3.14879188995985e-11,16.5810432538423
"5510",-0.597749999999992,15.9109290540541,-7.19238418495513,5.13885079159211e-12,3.15686723612185e-11,16.5778925287295
"16887",0.860581081081083,6.78095945945946,7.18970884338593,5.22541861707007e-12,3.20794072055824e-11,16.5615370459327
"37702",0.341709459459457,10.2895709459459,7.18731338973787,5.3041478912306e-12,3.25413820789203e-11,16.5468962668644
"35249",-0.562270270270269,7.06624324324324,-7.17775245698699,5.63018551172965e-12,3.45190141859388e-11,16.4884949800782
"22073",0.404135135135133,10.0381013513514,7.17054243738934,5.88903670007498e-12,3.60824016803546e-11,16.4444900458575
"24502",0.331189189189207,13.8373445945946,7.16915843706254,5.9400488658581e-12,3.63711369037751e-11,16.4360466373783
"29002",0.638236486486484,8.54448310810811,7.1675882207077,5.99845182470845e-12,3.67047189483141e-11,16.4264685666825
"53294",0.531567567567565,10.1452567567568,7.16409453428112,6.1304335195819e-12,3.7487801313208e-11,16.4051629402803
"50555",-0.623310810810811,7.39743918918919,-7.16389835682046,6.13792877769235e-12,3.75091192972499e-11,16.4039668040441
"19340",0.533574324324332,6.57606418918919,7.15595359356429,6.44917448460746e-12,3.93854285104357e-11,16.3555452866349
"48615",0.557614864864862,4.99522635135135,7.1557073106518,6.45906729077228e-12,3.94201132240479e-11,16.354044854349
"34820",0.53443918918919,4.25253040540541,7.15020329002539,6.68409625873017e-12,4.07563453048453e-11,16.32052215547
"52222",-0.540581081081084,7.31471621621622,-7.15014010086813,6.68672403195142e-12,4.07563453048453e-11,16.3201374023531
"23567",0.695270270270274,6.3367027027027,7.14796562447229,6.77777400485559e-12,4.12844098889511e-11,16.3068986734931
"36483",0.579283783783787,8.02643918918919,7.1473584000374,6.80341715288312e-12,4.1413644035377e-11,16.3032022548525
"8957",-0.673655405405404,7.25190878378378,-7.14525071732653,6.89316842429538e-12,4.19326942637891e-11,16.2903736662061
"51268",0.327898648648642,10.6482736486486,7.1431128358477,6.98539674273738e-12,4.24661286062709e-11,16.2773640010437
"41103",0.347054054054059,9.60114189189189,7.14245241283021,7.01413234362589e-12,4.26131313032233e-11,16.2733456803733
"42709",0.863013513513517,5.2002972972973,7.14187632870046,7.03929332754281e-12,4.27382403455487e-11,16.2698407311063
"11302",0.531743243243238,10.5017837837838,7.13962871981456,7.13831238125407e-12,4.33113168865195e-11,16.2561679807475
"50668",0.485310810810811,5.02433783783784,7.13917041233054,7.15867098020913e-12,4.34066919577684e-11,16.2533803584706
"51140",-0.457337837837836,5.59882432432432,-7.13685506671308,7.26239894473678e-12,4.40071272842988e-11,16.2392993694208
"25842",-0.563655405405407,7.49123986486487,-7.13397990699428,7.39326884300963e-12,4.47711477638823e-11,16.2218183144306
"30149",0.909851351351351,8.5600472972973,7.13354816088961,7.41312034108691e-12,4.48623246514936e-11,16.2191937157085
"29561",0.73717567567568,11.0167162162162,7.12642488960239,7.74832523417087e-12,4.68605888111847e-11,16.1759073393914
"42452",0.438912162162159,5.30072635135135,7.11878226938029,8.12457396636982e-12,4.91043372282662e-11,16.1294990502847
"11746",0.637337837837842,8.0627972972973,7.11849697777057,8.13896191094404e-12,4.91595401154244e-11,16.1277673565955
"49959",0.338391891891895,11.8622364864865,7.11834045274336,8.14686650223028e-12,4.91755374160429e-11,16.1268172850393
"54001",0.296898648648652,10.0617331081081,7.11810529273084,8.15875641165677e-12,4.92155544728954e-11,16.1253899447033
"20164",0.501905405405406,4.37069594594595,7.11698877654506,8.2154420820945e-12,4.95255645103583e-11,16.1186135315617
"24147",0.783020270270269,5.99829391891892,7.11608160408444,8.26178476198659e-12,4.97728642840609e-11,16.1131082318455
"51871",0.382777027027027,9.57622635135135,7.11571934966317,8.2803622751108e-12,4.98526830411433e-11,16.1109099804374
"41973",0.406020270270268,13.3313209459459,7.1148134308639,8.32700080982790e-12,5.01012344545015e-11,16.1054129832408
"55354",-0.585655405405412,7.47122635135135,-7.11363102023144,8.3882630274613e-12,5.04373964556092e-11,16.0982390157467
"49791",0.387925675675675,9.65307094594595,7.11258557367894,8.44279849550731e-12,5.07327056672873e-11,16.0918967458742
"35003",-0.540391891891897,8.64802702702703,-7.11156795714901,8.49621747931573e-12,5.10209311530667e-11,16.0857239431954
"58493",0.641675675675675,4.74082432432432,7.10779067249024,8.6974294549153e-12,5.21957344324487e-11,16.0628166298903
"20247",-0.574371621621617,10.6269831081081,-7.10757505799981,8.70905551554857e-12,5.22320021817131e-11,16.0615092978428
"20974",0.55785810810811,9.31105067567568,7.10284274213109,8.96811345779702e-12,5.37512296676162e-11,16.0328230029464
"52478",0.335439189189181,8.74826689189189,7.10229104507616,8.99880412591831e-12,5.39006475045401e-11,16.0294796145711
"4748",0.650770270270267,7.37257432432432,7.10047333867113,9.10065584745319e-12,5.44707900490760e-11,16.018465274069
"49485",0.451405405405401,5.93841216216216,7.10038500237682,9.10563442034576e-12,5.44707900490760e-11,16.0179300537669
"26311",-0.439790540540539,9.80861148648649,-7.09982246756444,9.13740146954022e-12,5.46258965808423e-11,16.0145218254509
"57336",0.406054054054055,5.29807432432432,7.09560293988744,9.37918802314655e-12,5.60355575635755e-11,15.988963093967
"34631",0.585493243243244,8.4834695945946,7.09526702903259,9.39870482098339e-12,5.61163256573839e-11,15.9869288616655
"59609",0.52543918918918,8.46538175675676,7.09502653834406,9.41270215645241e-12,5.61640569998525e-11,15.9854725234379
"32523",0.654236486486484,12.3716655405405,7.09452902867549,9.44172400999227e-12,5.63013192080865e-11,15.982459867941
"32710",1.00802702702703,6.74374324324324,7.09336010096232,9.51025967226198e-12,5.66738786583969e-11,15.9753820500439
"21097",0.475000000000007,5.18576351351351,7.09299318563026,9.53187320069294e-12,5.67665217477296e-11,15.9731605608537
"31540",-0.88423648648648,7.55023310810811,-7.09185345728668,9.59931898641351e-12,5.71318247053975e-11,15.9662605950787
"43112",0.38162837837838,4.69989527027027,7.09115491237264,9.64088885116602e-12,5.73427565743861e-11,15.962031962529
"51408",-1.10052027027027,11.1593141891892,-7.08902624693943,9.76866013200483e-12,5.80658095267073e-11,15.9491479385827
"2441",1.24219594594595,5.11145608108108,7.08830544789355,9.81230218623649e-12,5.82881900028118e-11,15.9447858315507
"4047",0.653966216216205,8.97427364864865,7.08780560746757,9.84267856806802e-12,5.84315359662718e-11,15.9417610993771
"23992",-0.533547297297302,9.46190878378378,-7.08643024518918,9.92674100060598e-12,5.88932078640897e-11,15.933439020342
"55489",0.338412162162157,10.7643547297297,7.08605748625005,9.94964559649662e-12,5.89916883401916e-11,15.9311837182006
"32953",1.21447297297297,11.3120878378378,7.0781565582735,1.04475524657832e-11,6.19045603989031e-11,15.8834005987151
"2564",0.656202702702699,4.69472297297297,7.07556439654292,1.06161908369879e-11,6.28639756144676e-11,15.8677320186358
"50428",0.432709459459453,9.57467905405405,7.07057537625324,1.0948338679748e-11,6.47897891762951e-11,15.8375868802927
"55721",0.405918918918928,9.56002702702703,7.06668251011423,1.12145960718616e-11,6.6323489790352e-11,15.8140755414251
"41149",0.545520270270276,7.5774222972973,7.06534326510382,1.13076610806259e-11,6.68316342832191e-11,15.8059891738053
"43865",0.340804054054054,13.7079560810811,7.06415327884757,1.13909916517936e-11,6.728164008471e-11,15.7988049469364
"21027",0.762689189189196,11.9291216216216,7.06290362807317,1.14791510993774e-11,6.77595821361356e-11,15.7912614390485
"12287",0.498682432432433,5.36630743243243,7.06158548454357,1.15728704573608e-11,6.82697200498532e-11,15.7833055052769
"23771",-0.554905405405402,7.54725675675676,-7.05878953981861,1.17741611651976e-11,6.94133912171321e-11,15.7664334918918
"50417",0.334202702702695,13.2416216216216,7.05569895947281,1.20006756218863e-11,7.07042324422973e-11,15.7477890521665
"17121",-0.627587837837842,11.5646655405405,-7.05275762148056,1.22202335337274e-11,7.1952488950002e-11,15.7300503468442
"28510",-0.503641891891883,9.47563175675676,-7.0511996450039,1.23381266901892e-11,7.26009517694401e-11,15.7206565940329
"37199",0.357486486486495,11.0304797297297,7.0491895535415,1.24918870411742e-11,7.34595192691552e-11,15.7085390195976
"39590",0.762081081081098,12.3606486486486,7.04554067605257,1.27758397575609e-11,7.50821336505903e-11,15.6865485340693
"34746",-1.11580405405405,13.4752533783784,-7.04229860454432,1.3033459478437e-11,7.6548052027782e-11,15.6670165390615
"49786",-0.578155405405397,11.2995574324324,-7.04177353315114,1.30756608053894e-11,7.67477305490738e-11,15.6638538282105
"49252",0.381898648648649,9.07305743243243,7.04073104473544,1.31598472749684e-11,7.71934364292191e-11,15.6575750106108
"38944",0.487695945945945,5.21386824324324,7.03920693897794,1.32838879281131e-11,7.78722151976352e-11,15.6483966476318
"23733",0.726655405405403,4.98398310810811,7.03546774705112,1.35931013045269e-11,7.96349754572032e-11,15.6258847578744
"34050",0.982121621621623,7.306,7.03106340577239,1.39664153418549e-11,8.17708272455533e-11,15.5993792793418
"9262",-0.41124324324325,10.6079594594595,-7.02670082279662,1.4346133149265e-11,8.39414770134606e-11,15.5731367954291
"38016",-0.29350675675675,11.5569425675676,-7.02631698836734,1.43800242694006e-11,8.40871919153202e-11,15.5708284523591
"35074",0.499033783783789,8.93167905405405,7.02483720306208,1.45114228021186e-11,8.48025432458600e-11,15.5619300105292
"57015",0.424614864864865,7.98366554054054,7.02469078524301,1.452448814139e-11,8.48259120167572e-11,15.5610496242695
"36547",-0.453128378378377,13.229347972973,-7.02428751446908,1.45605331963291e-11,8.4983374039211e-11,15.5586248912706
"55494",1.13256081081081,10.1784425675676,7.02227098853001,1.47420988923505e-11,8.59437529988577e-11,15.5465016848503
"58093",-0.671209459459462,6.97588851351351,-7.02225606818907,1.47434505732329e-11,8.59437529988577e-11,15.5464119941281
"32548",0.512682432432436,9.2837195945946,7.02039238606158,1.49132501561587e-11,8.68467723035119e-11,15.535209903839
"57097",0.455324324324323,7.82822972972973,7.02035226818172,1.49169263672236e-11,8.68467723035119e-11,15.5349687894707
"23264",0.753601351351346,7.80542905405405,7.01983516256807,1.49643913746199e-11,8.70689338936216e-11,15.5318609967667
"22666",-0.728594594594595,8.05132432432432,-7.017950156845,1.51386775612648e-11,8.80282580877524e-11,15.5205335426576
"51269",0.346412162162162,6.38829391891892,7.01561299390005,1.53575459771111e-11,8.92454659390384e-11,15.5064919888225
"21804",0.754662162162169,6.28569594594595,7.01508358912592,1.54075541440577e-11,8.9480494457979e-11,15.5033118172458
"52832",0.480216216216224,11.7386756756757,7.01091525524588,1.58069386728188e-11,9.17430013789657e-11,15.4782783437901
"18958",-0.619162162162163,7.0857027027027,-7.00970512935357,1.59247819908381e-11,9.23696592103418e-11,15.4710127696331
"6011",-0.4493918918919,6.61262162162162,-7.0086133966223,1.60318376866952e-11,9.29330070611651e-11,15.464458796371
"8945",0.30184459459459,9.71621283783784,7.00556853803587,1.63341742352335e-11,9.4626956126839e-11,15.4461835315195
"43201",-0.306452702702698,12.020375,-7.00314667840383,1.65786510712816e-11,9.59838239003163e-11,15.4316515726542
"20322",0.423168918918918,4.86671283783784,7.00107236994663,1.67909044003098e-11,9.71525674516381e-11,15.4192078977961
"41422",0.648371621621621,8.70961148648649,7.00070187724383,1.68290954971818e-11,9.7313360612876e-11,15.4169856082333
"34514",-0.530108108108109,8.9662972972973,-7.00023432790706,1.68774134096748e-11,9.75324767516473e-11,15.41418127379
"37193",-0.491668918918914,5.63888175675676,-6.99963178661765,1.69398831684974e-11,9.7833053657075e-11,15.4105674632047
"5544",-0.607966216216213,7.64597635135135,-6.99760550528226,1.71516361653137e-11,9.89948846160859e-11,15.3984162437132
"31075",0.685621621621623,9.28418918918919,6.99518077462477,1.74084540669539e-11,1.00415225801739e-10,15.3838789147943
"21533",0.590060810810806,5.29800337837838,6.98493265305222,1.85363376050242e-11,1.06855190777946e-10,15.3224768221163
"57837",0.717864864864864,6.75288513513514,6.98389207708014,1.86548050924666e-11,1.07471894362757e-10,15.3162457755186
"16064",0.504709459459461,5.00868581081081,6.98160486799048,1.89178240703121e-11,1.0892009969344e-10,15.302552138806
"16015",-0.751810810810809,6.86977702702703,-6.98131035860395,1.89519554412451e-11,1.09049504986648e-10,15.3007891301857
"34906",0.639371621621619,3.95302364864865,6.9791813348932,1.92005017675148e-11,1.1041173603987e-10,15.2880458372403
"5356",-0.427358108108095,12.1699087837838,-6.97848970382644,1.92819322406701e-11,1.10811890690239e-10,15.2839066731003
"40748",0.454864864864867,6.06434459459459,6.97621578777866,1.95520586384885e-11,1.12295310387783e-10,15.2703001767976
"59763",-0.446182432432428,4.95859797297297,-6.9756473768879,1.96201618078987e-11,1.12617321395521e-10,15.2668994579295
"19713",-0.370243243243241,5.46341216216216,-6.9754197533775,1.9647499531277e-11,1.12705092344959e-10,15.2655376757155
"37293",-0.566250000000002,9.01053716216216,-6.97408265754743,1.98088439503244e-11,1.13560995097571e-10,15.2575390001451
"51792",-0.32534459459459,9.27594256756757,-6.97188428568396,2.0076955010834e-11,1.15027551182709e-10,15.2443904576753
"14987",0.88921621621621,9.44295945945946,6.96309906746193,2.11844985077512e-11,1.21298756449523e-10,15.1918754940903
"53519",-0.667804054054054,5.41201013513514,-6.95984400217506,2.16099443241041e-11,1.23659106480929e-10,15.1724299418987
"37535",-0.8887027027027,6.76092567567568,-6.95268306210346,2.25757091228528e-11,1.29106561462965e-10,15.1296739729671
"30654",0.449263513513518,4.38571283783784,6.95100349333439,2.28083024540251e-11,1.30357042003579e-10,15.1196503249902
"18314",-0.409945945945955,12.4678243243243,-6.94838171133599,2.3176097842097e-11,1.32378248724456e-10,15.104007044483
"25288",0.760074324324323,8.24069932432432,6.94509479243127,2.36454537520111e-11,1.34976732949247e-10,15.0844011235818
"23708",-0.725189189189196,7.96191891891892,-6.94054547064545,2.43105369446311e-11,1.38688648569493e-10,15.0572762088878
"37042",0.44362162162162,4.48854054054054,6.94009200762694,2.43778305717576e-11,1.38987801846048e-10,15.0545731791886
"48770",0.969648648648654,8.83433783783784,6.93539978690046,2.50850019001513e-11,1.42932568683201e-10,15.0266109821447
"40159",0.63529054054054,11.1402533783784,6.93203158731714,2.5605032720743e-11,1.45806869224146e-10,15.0065473894295
"26144",-0.764094594594598,5.93759459459459,-6.93126733058382,2.57244978036621e-11,1.46398054410622e-10,15.0019958658462
"56458",-0.460655405405401,8.14988175675676,-6.93017799755416,2.58957256373961e-11,1.47282923442844e-10,14.9955089792989
"34578",0.913466216216213,6.52321283783784,6.92866835562606,2.61348750444601e-11,1.48552789134853e-10,14.9865204047683
"18034",-0.584006756756765,6.56933445945946,-6.92547004429836,2.66487346880732e-11,1.51381640401708e-10,14.9674819748962
"38209",-0.349351351351348,9.21161486486487,-6.92212974977723,2.71960164694032e-11,1.54396802237704e-10,14.9476051428021
"52030",0.884074324324329,9.6239222972973,6.92171929884054,2.72640238581708e-11,1.54689028027317e-10,14.9451631818168
"43435",0.708020270270268,12.7952939189189,6.91422410600089,2.85357300387146e-11,1.61806236510433e-10,14.9005892333241
"43704",-0.276743243243253,9.81316216216216,-6.91369261404966,2.86280916517069e-11,1.62231632642865e-10,14.8974297728597
"27092",-0.414094594594598,10.2630608108108,-6.91288495177558,2.87690088317367e-11,1.62931505223806e-10,14.8926289505046
"6966",0.401256756756756,7.4794527027027,6.91223751877484,2.888246245064e-11,1.63475086925704e-10,14.8887808390735
"34634",-0.368702702702709,10.6450810810811,-6.91158197466948,2.89977858169885e-11,1.64028587728987e-10,14.8848847835222
"36566",-0.425020270270274,9.45663851351351,-6.91030081342455,2.92244769238946e-11,1.65211000664627e-10,14.8772713065876
"9299",-0.440966216216211,10.7320236486486,-6.90922587421008,2.94160228819208e-11,1.66193423963316e-10,14.8708841195734
"11068",0.326020270270266,15.6689493243243,6.90873392138447,2.95040965135007e-11,1.66590420627829e-10,14.8679612220745
"49428",-0.739986486486494,10.6905067567568,-6.90761327171375,2.97056944383148e-11,1.67627549556618e-10,14.8613035354584
"15647",-0.600371621621615,6.6983277027027,-6.89922476412361,3.12583806159363e-11,1.76282946981736e-10,14.8114929173181
"17817",-0.355614864864864,5.02093581081081,-6.89785957804835,3.15185146801172e-11,1.77642905630829e-10,14.8033906410828
"49837",0.351168918918917,12.2321452702703,6.89368647460408,3.2326966722504e-11,1.82089765596476e-10,14.7786307835058
"32195",-0.503006756756754,8.82163175675676,-6.88875889893759,3.33078704939898e-11,1.87502067594325e-10,14.7494084606917
"55367",0.785912162162156,7.48242905405405,6.88740713085418,3.35820375366224e-11,1.88931775822393e-10,14.7413946278151
"20242",-0.460554054054059,7.87107432432432,-6.8865470508437,3.37576340058214e-11,1.89805543124077e-10,14.7362963155756
"42005",0.441398648648654,8.80163175675676,6.8847773176177,3.41217935232296e-11,1.91737837959962e-10,14.7258072862854
"50392",0.516635135135134,6.12858783783784,6.88419904248194,3.42416210837763e-11,1.92295682388842e-10,14.7223803316607
"52777",0.584222972972971,4.83744932432432,6.87893215562561,3.53522268881579e-11,1.98413578143734e-10,14.6911774883276
"41652",0.74548648648649,11.8472635135135,6.87805769433325,3.55400187827762e-11,1.99347971062143e-10,14.6859985557231
"23551",0.365506756756769,14.7318682432432,6.87743136592787,3.56751264085616e-11,1.99985909334034e-10,14.6822894652895
"52793",-0.812560810810812,5.34976689189189,-6.86170986310415,3.92369157289862e-11,2.19820708718799e-10,14.5892676777211
"25141",-0.328310810810814,8.87783108108108,-6.85986055640103,3.96782135337102e-11,2.22160003483778e-10,14.5783357650458
"36113",0.955493243243248,8.70261148648649,6.85961951653018,3.97360909315374e-11,2.22350996863316e-10,14.5769110499049
"35278",0.987162162162166,4.28081081081081,6.8588037446199,3.99325869957466e-11,2.23316965888945e-10,14.5720895340423
"25899",0.313648648648644,7.72377702702703,6.8556924029012,4.06908305518428e-11,2.27421392259881e-10,14.5537041699766
"40446",0.534033783783787,5.73651013513514,6.85187410248276,4.16407316113339e-11,2.32556903407362e-10,14.5311495704248
"38607",0.94104054054054,5.42233783783784,6.85179991271575,4.16594025342816e-11,2.32556903407362e-10,14.5307114238837
"51814",0.614202702702706,5.62437837837838,6.84562608332743,4.32423270884786e-11,2.41249381180564e-10,14.4942623912858
"42201",-0.553729729729726,11.8201824324324,-6.84545572346202,4.32868342848845e-11,2.41353767323825e-10,14.4932569600686
"9145",-0.455506756756757,8.95848986486486,-6.84400747958538,4.36670173754828e-11,2.43328537561058e-10,14.4847104377743
"33652",-0.68,8.88781081081081,-6.84183037423907,4.42447217683979e-11,2.46400962419721e-10,14.4718651601502
"51143",0.482912162162157,7.81384797297297,6.84065661611924,4.45592948525644e-11,2.48005212754665e-10,14.4649410289755
"38441",0.431972972972975,6.77170945945946,6.83718693146731,4.55021026126905e-11,2.53102064235631e-10,14.444478024161
"56528",0.71854054054054,5.87744594594595,6.83578335127839,4.58890412976921e-11,2.55102715615691e-10,14.4362023384902
"53013",0.495689189189193,8.98611486486486,6.83074456777675,4.73049728110021e-11,2.62817889322883e-10,14.4065032287415
"39079",-0.365797297297297,9.01388513513514,-6.82754165640119,4.8227251488458e-11,2.67656725606505e-10,14.3876332308885
"23684",0.523006756756754,4.52903040540541,6.82752140752434,4.82331380261402e-11,2.67656725606505e-10,14.3875139548523
"40050",0.834628378378372,6.01558445945946,6.82546055395492,4.8835956750623e-11,2.70841263401795e-10,14.3753758422147
"35279",-0.630337837837839,4.69262837837838,-6.82423886042533,4.9196804104965e-11,2.72680864458562e-10,14.3681815146851
"55052",-0.331013513513515,9.88527702702703,-6.82101764527721,5.01608587467007e-11,2.77859676988829e-10,14.3492168740684
"19672",0.351108108108109,5.07262837837838,6.81944059023394,5.0639593074855e-11,2.80345581543398e-10,14.3399344717243
"29131",0.766168918918911,7.52845608108108,6.81909496287473,5.0745111071938e-11,2.80763606853372e-10,14.3379003496396
"52191",-0.708554054054057,7.67352702702703,-6.81227488794996,5.28720149106373e-11,2.92358493796645e-10,14.29777751673
"26222",-0.446885135135146,6.93280067567568,-6.81189644391313,5.29925688878505e-11,2.92852022749397e-10,14.2955519697404
"49345",0.504540540540537,4.50291216216216,6.81164830034825,5.30717620770494e-11,2.93116532463326e-10,14.2940927404279
"2048",0.376358108108114,15.9992804054054,6.80964593283698,5.3715074762913e-11,2.96494536567442e-10,14.2823190676165
"55635",0.500074324324322,8.10645608108108,6.80582820553288,5.49629316840758e-11,3.03203531153428e-10,14.2598783049267
"21537",-0.54921621621622,11.8158310810811,-6.80516260426569,5.5183387614791e-11,3.04240291410716e-10,14.2559668129822
"29175",0.517054054054052,8.04777027027027,6.80454064398777,5.5390174607621e-11,3.05155350537778e-10,14.2523120353993
"56868",-0.389168918918919,10.2722939189189,-6.80446734798421,5.54145939037714e-11,3.05155350537778e-10,14.251881347768
"22181",-0.481290540540538,5.84093581081081,-6.79894120600179,5.72864856374611e-11,3.15277858602404e-10,14.2194194714428
"59150",0.313249999999986,12.6651858108108,6.7986542280341,5.73853744613049e-11,3.1563642766606e-10,14.2177342205994
"18433",-0.505702702702704,5.32189864864865,-6.79601508946758,5.83026900182022e-11,3.20493518102409e-10,14.202238566918
"35009",-0.481533783783786,5.02026013513514,-6.79319542687,5.92986808135587e-11,3.25777133113127e-10,14.1856878277568
"28742",-0.436290540540542,8.94456418918919,-6.79060879613325,6.02270558798322e-11,3.30502086912063e-10,14.1705093446724
"55642",1.00110135135135,7.18092905405405,6.79052723767534,6.02565594215689e-11,3.30502086912063e-10,14.1700308241439
"18603",-0.490999999999995,7.97969594594595,-6.7905047330868,6.0264702893542e-11,3.30502086912063e-10,14.1698987857563
"7989",0.684243243243248,6.41025,6.78757247679696,6.13350700579913e-11,3.36175111577368e-10,14.1526974582099
"44108",0.373945945945941,11.8114459459459,6.78683240547914,6.16081597333238e-11,3.37474205190268e-10,14.1483568787917
"51745",0.476317567567571,13.4967263513514,6.7851209321319,6.22442874071964e-11,3.40759246917337e-10,14.1383202721673
"41677",0.378250000000001,8.24876013513514,6.78428183176409,6.25585220700028e-11,3.42279258764296e-10,14.1334002057176
"49737",0.354635135135133,12.7197702702703,6.78389833713553,6.27026556459336e-11,3.42867356062744e-10,14.1311517325137
"18516",0.964358108108102,7.96964527027027,6.77962303220697,6.43317669516129e-11,3.5157010023323e-10,14.1060914247248
"21861",0.821810810810812,7.11821621621622,6.77770712267137,6.50752592586156e-11,3.55425642512322e-10,14.0948648001707
"11640",0.639445945945942,4.27256081081081,6.77656624064261,6.55219978827248e-11,3.57656833250159e-10,14.0881806953001
"55966",-0.389297297297293,6.33780405405405,-6.77561125544794,6.58982608995152e-11,3.59500949840154e-10,14.082586340718
"29146",0.474486486486486,4.57272972972973,6.77324295731402,6.68405557258314e-11,3.64429043922423e-10,14.068715214025
"10617",0.930331081081079,8.73310472972973,6.77180765000681,6.74180656989331e-11,3.67363670750855e-10,14.0603103446355
"22072",1.44196621621621,6.41944932432432,6.76967782745738,6.82840696425119e-11,3.71865981126508e-10,14.0478409387688
"40376",-0.458020270270273,7.75690202702703,-6.76858729653511,6.87317117419125e-11,3.740860355191e-10,14.0414573535555
"54822",-0.493094594594592,8.19231081081081,-6.75977559835259,7.24561363248084e-11,3.94127681078435e-10,13.9899044155068
"43048",-0.653601351351351,5.1069222972973,-6.75887777658656,7.28465715814293e-11,3.96021222379926e-10,13.9846544630412
"33557",-0.395385135135138,7.05180743243243,-6.75740571038954,7.34912071592628e-11,3.99293690001198e-10,13.9760477614141
"12294",-0.268452702702707,10.2713547297297,-6.75326602072927,7.53342294008871e-11,4.09069675144921e-10,13.9518516869156
"15325",0.430986486486485,4.95945945945946,6.75250412557844,7.56783461135263e-11,4.10699887609137e-10,13.9473996707419
"18442",-0.445189189189185,7.29342567567568,-6.75142973491414,7.61662307245467e-11,4.13107973715281e-10,13.9411222618027
"17491",1.16531756756757,6.56113851351351,6.74643243018813,7.84764546291266e-11,4.25391488708058e-10,13.9119338349763
"18626",-0.489506756756758,4.9931722972973,-6.74352559439675,7.98518009871938e-11,4.32527393450053e-10,13.8949627890183
"44277",0.625270270270271,4.43788513513513,6.74345530363443,7.98853501369914e-11,4.32527393450053e-10,13.8945524753541
"36387",0.492162162162159,5.47664189189189,6.74264651645547,8.02723750563657e-11,4.3437151013728e-10,13.8898315058358
"58542",-0.492155405405406,8.17489527027027,-6.74239680817944,8.0392238562109e-11,4.34768661264215e-10,13.8883740183294
"22398",0.545729729729735,6.88849324324324,6.74223685616219,8.0469110192502e-11,4.34932983801877e-10,13.8874404374758
"31235",-0.572898648648643,9.2282195945946,-6.74170696236758,8.07242892033907e-11,4.36060305881596e-10,13.884347759293
"34492",1.48472972972973,5.25689189189189,6.73983513374394,8.16320809606256e-11,4.40709607309644e-10,13.8734244266629
"6194",-0.667810810810812,11.8159864864865,-6.73697401217914,8.30390754520079e-11,4.48047053015563e-10,13.8567322350834
"38460",-0.469547297297297,5.20680743243243,-6.73682055042049,8.31152119903875e-11,4.48199379470931e-10,13.8558370644269
"10898",-0.610081081081081,7.21312162162162,-6.73620972028464,8.34189418982818e-11,4.49578122350418e-10,13.8522741284421
"22462",-0.501729729729725,9.26381081081081,-6.73569405903657,8.36761987442248e-11,4.50704959960257e-10,13.8492664917439
